,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
22,0.0019599717,0.0049190556,0.0105122944,0.0173457778,0.0242673432,0.0297715458,0.035778482,0.0407618334,0.0451035139,0.053429672,0.0611336295,0.0681070664,0.0779648047,0.0816685915,0.0923638897
23,0.0099523764,0.0724900825,0.0909691999,0.2153565826,0.2312101242,0.2900935455,0.3078438289,0.3270161913,0.3323032011,0.3507279719,0.3510291347,0.356642017,0.390331485,0.428634711,0.4406291382
24,0.0004320354,0.002642246,0.0081869742,0.0141953759,0.0221442,0.0283845236,0.031426913,0.0329115028,0.0435233321,0.048203946,0.0500052974,0.0511716341,0.0911338083,0.0972226143,0.1064206423
25,0.0001894894,0.0032580776,0.005403965,0.0069472656,0.0104508359,0.0141818086,0.0177966299,0.0196205919,0.0255203422,0.0294777787,0.0303831882,0.0309871764,0.0390427814,0.04162615,0.0477530553
26,0.0014111798,0.0192745369,0.0306939063,0.0459975574,0.0785963084,0.0994311076,0.1150837989,0.1571798383,0.208822219,0.2541900743,0.254880938,0.2588159305,0.2645105836,0.2900922152,0.2962026347
27,0.0025575547,0.0059964728,0.0216615022,0.0293288826,0.0364362686,0.0427228286,0.0494764164,0.0554006863,0.0601485432,0.0706323072,0.0987093436,0.1046703365,0.1124445162,0.1159566096,0.1245857565
28,0.0006278314,0.0057738085,0.0164890218,0.0251687894,0.0319879712,0.0352098673,0.0441514886,0.0495691395,0.0551391462,0.0606840475,0.0655368565,0.0715472333,0.0776708817,0.0820242093,0.0856874646
29,0.0113167439,0.0185058585,0.0303040441,0.0413007158,0.0708644907,0.0941904841,0.1169684688,0.1482668493,0.1627524113,0.2079932353,0.2154212677,0.2199595624,0.2206840951,0.2249761555,0.2311871384
30,0.0014284377,0.0068998783,0.0135707978,0.0192915969,0.051853838,0.0711367549,0.0875030255,0.0928954843,0.1019872781,0.1131843707,0.1378216676,0.1430051872,0.1486679645,0.1528945458,0.1590470094
31,0.0028045607,0.0122269247,0.0195628044,0.0352642308,0.0469332226,0.0600696233,0.0793550175,0.0849255782,0.1229557738,0.1414522708,0.1502506315,0.1629597369,0.1637991483,0.1715611795,0.1786326952
32,0.0001350252,0.0002157371,0.000229878,0.0648186183,0.0656874745,0.0699631957,0.1292334992,0.1372968021,0.1378268756,0.1755441309,0.1930658433,0.1930825047,0.1941552904,0.1941942293,0.1942514318
33,0.003258294,0.0252856841,0.0323530728,0.047828335,0.0589302107,0.0716860084,0.0845622252,0.0988015762,0.1119784624,0.1217443014,0.1447496367,0.1588245306,0.1596422265,0.1672112482,0.1735325381
34,0.0035816546,0.011571081,0.0177122112,0.0316226442,0.0416175236,0.0548006741,0.0692480241,0.0736704508,0.0833824061,0.0906266004,0.0968042717,0.1798061488,0.1804943834,0.1886092604,0.193922689
35,0.0019483052,0.0134852519,0.0217575012,0.030719759,0.0528411098,0.0665699894,0.1008959518,0.1068144015,0.124958996,0.1517728563,0.1596174559,0.1649743608,0.1677717582,0.1735206276,0.1833406502
36,0.0027802797,0.0173683763,0.035576965,0.0819567625,0.0916912656,0.1055529816,0.1385728512,0.1681198876,0.1798223344,0.2083173697,0.2573741799,0.2602407284,0.2693218727,0.2741773893,0.2833984423
37,0.001611712,0.0174469112,0.0528228688,0.0908064107,0.1358798997,0.1991206964,0.2045955072,0.2130037198,0.2351118904,0.256096221,0.2628747611,0.263296013,0.51532892,0.5278151151,0.5298685909
38,0.0004457316,0.0105413741,0.0226784112,0.0272268721,0.0617860271,0.0640804649,0.0700108778,0.1110004495,0.1147372777,0.1256952039,0.1290589055,0.1330281973,0.1401553482,0.1429614608,0.1454123769
39,8.1299369319443E-05,0.0024546107,0.0043061849,0.0052582604,0.0121960778,0.0144259135,0.0194420047,0.0204003763,0.0249938092,0.030956326,0.0318867307,0.033118845,0.0368012273,0.0478829294,0.0542657814
40,0.0065255811,0.0185187279,0.0351326665,0.0511370225,0.0800792525,0.0984822741,0.1273746649,0.1478035214,0.1683223542,0.2093437084,0.216510776,0.2210794025,0.2218035579,0.2260208143,0.2320925647
41,0.0002850997,0.0017288172,0.0042722807,0.0111678582,0.054464488,0.0653280264,0.0740563573,0.0900717046,0.1027582951,0.1172428382,0.125126731,0.1271597442,0.1322807638,0.1354259002,0.1361824793
42,0.0045077877,0.0799119949,0.107612885,0.1302617263,0.1956280605,0.2687331171,0.3434960326,0.3678874836,0.4048571715,0.4435075236,0.4438562615,0.4518298616,0.485624852,0.4872700065,0.4876737875
43,0.0003624601,0.0246034879,0.0497384255,0.0753558237,0.1421070896,0.1825183736,0.1992581246,0.3158316391,0.3408066275,0.3670743877,0.367628291,0.3862036471,0.4301955628,0.431939002,0.5017754723
44,0.000237715,0.0017582811,0.0042701423,0.0122543562,0.0380696757,0.0516590261,0.0537707697,0.0808933525,0.0886772184,0.0967411772,0.1050522126,0.1095026816,0.1111929763,0.1115480942,0.1118233181
45,0.0005385613,0.0023407099,0.0091236824,0.0130371408,0.0333497828,0.053073885,0.0555318922,0.057118682,0.0634071402,0.0686720443,0.0709260499,0.0723546822,0.0891319259,0.097164228,0.1076656644
46,8.94591512633491E-05,0.0057797608,0.0062624642,0.0068174768,0.0075249271,0.0121140603,0.0129142561,0.01645429,0.0178961245,0.020132942,0.0204502655,0.0208029397,0.0224321645,0.022871737,0.0238254283
47,0.00003103,0.0010234941,0.0012474134,0.0022635933,0.002931402,0.004864693,0.0072722095,0.0079413158,0.0091289498,0.0134855349,0.0136197997,0.0138233289,0.0149266116,0.0155326556,0.0164910196
48,0.0118783704,0.0362802594,0.1066961355,0.1344329197,0.1490086293,0.2465524936,0.2579853794,0.268732176,0.2812978346,0.295959088,0.2960036617,0.2980612832,0.3392623439,0.3432463232,0.3463001919
49,0.0021488172,0.0193140528,0.0727736409,0.1954689072,0.2852282685,0.32289835,0.3509095509,0.3651469311,0.4613632644,0.4750328807,0.476312283,0.4785191514,0.4878947574,0.4883575388,0.4986548467
50,0.0129359054,0.0195799892,0.0287651042,0.0387559932,0.0619665386,0.0877364585,0.126121528,0.1358159327,0.1469620678,0.1682431816,0.1749313515,0.1804665629,0.1814262478,0.1854684322,0.1907075625
51,8.3247298497513E-05,0.0023153866,0.003953932,0.0048957013,0.0182413312,0.0198485367,0.02453893,0.0255238428,0.029570917,0.0346931426,0.0359134831,0.0372279722,0.0405691655,0.0500553037,0.055865953
52,0.0044789374,0.0111359379,0.0227527087,0.033416052,0.0566840174,0.0732706104,0.0953953697,0.1058592199,0.1202470562,0.1452102285,0.164798884,0.1692161576,0.1699431916,0.1752592179,0.1825255551
53,0.0006278314,0.0057738085,0.0164890218,0.0251687894,0.0319879712,0.0352098673,0.0441514886,0.0495691395,0.0551391462,0.0606840475,0.0655368565,0.0715472333,0.0776708817,0.0820242093,0.0856874646
54,0.0023552244,0.0121680784,0.0178336219,0.0394783324,0.0536427926,0.0655848997,0.0766787297,0.0815125124,0.0918544573,0.1012878073,0.1092197695,0.1187765781,0.1203438259,0.1300088551,0.1391839253
55,0.0022039678,0.0129870988,0.0222841083,0.0327366711,0.0711517701,0.0884441531,0.1155801885,0.1218370096,0.1332814944,0.1524964181,0.1597429109,0.1654737257,0.1671154901,0.173923941,0.1949051611
56,0.00003103,0.0006293492,0.0008437404,0.001159639,0.0017703915,0.0029219016,0.00612247,0.006633152,0.0074495739,0.010026113,0.0101603778,0.0103627402,0.01110561,0.0116717428,0.0124631119
57,0.00003103,0.0008403246,0.0010610408,0.0015302542,0.0021742317,0.0041052217,0.0068875078,0.0088115833,0.0105135318,0.0141192925,0.0142535573,0.0144570865,0.0154230348,0.016020721,0.0169288202
58,0.0012485011,0.0058984443,0.0172447996,0.02105829,0.0293151318,0.0343369658,0.045668516,0.0517220342,0.0666882986,0.0727716657,0.0779493809,0.0847912003,0.0931943704,0.0968452221,0.100479924
59,0.000807986,0.005828616,0.0121028479,0.0159164587,0.0231808166,0.0270811816,0.0368094328,0.043241338,0.0500033878,0.0559242434,0.0608708662,0.087507465,0.0948023993,0.0986558608,0.1021946762
60,0.0069572241,0.0136291913,0.0235310097,0.0398147074,0.070919679,0.0891130982,0.1129940021,0.1238774334,0.1359923231,0.1588550904,0.1654868169,0.1705868835,0.1713898295,0.175402939,0.1808943332
61,0.00003103,0.0010284197,0.0012531914,0.001625356,0.0022946181,0.0041640151,0.0065387123,0.0071913128,0.0081267514,0.0125343786,0.0126686434,0.0128721726,0.0139770172,0.0145830611,0.0155438462
62,0.0014284377,0.0068998783,0.0135707978,0.0192915969,0.051853838,0.0711367549,0.0875030255,0.0928954843,0.1019872781,0.1131843707,0.1378216676,0.1430051872,0.1486679645,0.1528945458,0.1590470094
63,0.0014284377,0.0068998783,0.0135707978,0.0192915969,0.051853838,0.0711367549,0.0875030255,0.0928954843,0.1019872781,0.1131843707,0.1378216676,0.1430051872,0.1486679645,0.1528945458,0.1590470094
64,0.000397844,0.0044999744,0.0078345075,0.0107938898,0.0175535212,0.0197714276,0.026943715,0.0302435724,0.0346680107,0.0393145972,0.0419619979,0.0461352731,0.051262971,0.0581972194,0.0625999643
65,0.00003103,0.0010790897,0.0013072116,0.0017036011,0.0024070659,0.0044194441,0.0066784118,0.0072894117,0.0081937042,0.0132062869,0.0133405517,0.0135453497,0.0150526876,0.0156732653,0.0166857037
66,0.0065255811,0.0185187279,0.0351326665,0.0511370225,0.0800792525,0.0984822741,0.1273746649,0.1478035214,0.1683223542,0.2093437084,0.216510776,0.2210794025,0.2218035579,0.2260208143,0.2320925647
67,0.0005647095,0.0022814037,0.0074594967,0.0112006435,0.0204323574,0.027181338,0.0294834071,0.031130304,0.0364784863,0.0417351579,0.0442473488,0.0457825029,0.0604238803,0.066257941,0.0770711173
68,0.0012485011,0.0058984443,0.0172447996,0.02105829,0.0293151318,0.0343369658,0.045668516,0.0517220342,0.0666882986,0.0727716657,0.0779493809,0.0847912003,0.0931943704,0.0968452221,0.100479924
69,8.1299369319443E-05,0.0024546107,0.0043061849,0.0052582604,0.0121960778,0.0144259135,0.0194420047,0.0204003763,0.0249938092,0.030956326,0.0318867307,0.033118845,0.0368012273,0.0478829294,0.0542657814
70,7.98364434827503E-05,0.0025060754,0.0045609813,0.005504702,0.0117249821,0.0135038686,0.0186670176,0.0195964442,0.0244740252,0.0299856648,0.0308685486,0.0320506731,0.035809026,0.0451525281,0.0518788653
71,0.0010616195,0.009162574,0.0114809166,0.0172647264,0.0311036161,0.0422680819,0.0494184302,0.0558288334,0.0833772781,0.1070243847,0.107300741,0.1534162643,0.1631520707,0.164793681,0.1657178968
72,0.0003322197,0.0013038553,0.0189190258,0.0209326371,0.0246639821,0.027309571,0.0304298766,0.0378446851,0.0533740032,0.0634029645,0.0683657054,0.0763799924,0.0850429889,0.086316717,0.0915074412
73,0.00003103,0.0006293492,0.0008437404,0.001159639,0.0017703915,0.0029219016,0.0061280779,0.0066387598,0.0074551817,0.0100317209,0.0101659857,0.010368348,0.0111112179,0.0116773506,0.0124687198
74,0.000031334,0.0013631691,0.0016570569,0.0032971815,0.0043527976,0.0082914779,0.0107059798,0.0112744499,0.0124364117,0.0426283408,0.0427872463,0.0430571388,0.0442042001,0.0452088319,0.0471186052
75,0.000031334,0.0013631691,0.0016570569,0.0032971815,0.0043527976,0.0082914779,0.0107059798,0.0112744499,0.0124364117,0.0426283408,0.0427872463,0.0430571388,0.0442042001,0.0452088319,0.0471186052
76,0.0004303722,0.0012268064,0.0109113943,0.0154850933,0.0188789459,0.0227895671,0.0255895514,0.0296816593,0.037245907,0.0418315859,0.0454008909,0.0480276214,0.0573848887,0.0595622262,0.0620995449
77,0.0036259303,0.011693948,0.0180300771,0.0573382755,0.0677642038,0.0817268367,0.0963538419,0.100903197,0.1107634757,0.1182009863,0.1245779582,0.1962136403,0.1969325409,0.2060691814,0.2127068889
78,0.0033049218,0.0122725677,0.0186883863,0.0337598379,0.0445487154,0.0572555573,0.0698071454,0.0752409479,0.0869741311,0.0954708735,0.1033515865,0.1182808671,0.119087771,0.1265677689,0.1325337167
79,8.8776557406689E-05,0.0048529278,0.0053221438,0.0058905673,0.0065780974,0.0121923413,0.0133352514,0.0175232236,0.0194544363,0.0214042664,0.0217192174,0.0220718916,0.0236182406,0.0240516019,0.0249837477
80,0.0022039678,0.0129870988,0.0222841083,0.0327366711,0.0711517701,0.0884441531,0.1155801885,0.1218370096,0.1332814944,0.1524964181,0.1597429109,0.1654737257,0.1671154901,0.173923941,0.1949051611
81,0.0026174324,0.0092921839,0.0198810035,0.0345343742,0.0606411216,0.0747605292,0.1020946316,0.1094850126,0.1274611932,0.1615331168,0.1691305152,0.1742302117,0.1752678377,0.1815190286,0.1924231389
82,0.0003330187,0.0036666613,0.0065066647,0.0088067039,0.0273809165,0.0293960073,0.0356978254,0.0388337159,0.0444620915,0.0494490548,0.0515823121,0.0549580192,0.0650199701,0.075927818,0.0878312804
83,0.0039740688,0.0082629232,0.0695151399,0.1179731877,0.1262097845,0.1616531628,0.1763020018,0.1907146771,0.2021834827,0.2323879037,0.2347637956,0.2451570786,0.2568647456,0.2588882569,0.2980681374
84,0.0040318596,0.0107606334,0.0269307577,0.0379205168,0.0704725923,0.0926657967,0.1154215464,0.1251660097,0.1466132081,0.1848030733,0.1926553911,0.196995947,0.1977222763,0.2027653494,0.2107622354
85,0.0008570299,0.0456565928,0.0854737239,0.1314452987,0.205130501,0.237314713,0.2617546976,0.3413374755,0.3652901748,0.3944777223,0.3949105617,0.4170578784,0.43515826,0.4366094177,0.5393455237
86,0.00003103,0.0010547746,0.0012815396,0.001657676,0.0023442213,0.0042362301,0.0065502006,0.0071656354,0.0080827436,0.0126873432,0.012821608,0.0130251372,0.0145479605,0.0151628702,0.0161575702
87,0.0065255811,0.0185187279,0.0351326665,0.0511370225,0.0800792525,0.0984822741,0.1273746649,0.1478035214,0.1683223542,0.2093437084,0.216510776,0.2210794025,0.2218035579,0.2260208143,0.2320925647
88,0.0003090219,0.0032059805,0.0068127378,0.009521316,0.0157580965,0.0204158425,0.0240020431,0.0255592992,0.0466845177,0.050986541,0.0523642639,0.0532969319,0.0674507251,0.0715661232,0.079496928
89,0.0003090219,0.0032059805,0.0068127378,0.009521316,0.0157580965,0.0204158425,0.0240020431,0.0255592992,0.0466845177,0.050986541,0.0523642639,0.0532969319,0.0674507251,0.0715661232,0.079496928
90,0.0005385613,0.0023407099,0.0091236824,0.0130371408,0.0333497828,0.053073885,0.0555318922,0.057118682,0.0634071402,0.0686720443,0.0709260499,0.0723546822,0.0891319259,0.097164228,0.1076656644
91,0.0005166777,0.000942421,0.0010284685,0.0021007232,0.0024084504,0.0033612761,0.0046708255,0.0049670822,0.0070582314,0.0090300554,0.0101131044,0.010197021,0.0137961989,0.0140217362,0.0143795316
92,0.0008122025,0.0077702389,0.0124521111,0.0219674139,0.028827629,0.0331235859,0.0486716976,0.061283491,0.0872711379,0.1364094004,0.1658027845,0.180093782,0.2066865208,0.2076493068,0.2122096813
93,0.0028358859,0.006539118,0.0134490617,0.0206165841,0.0273547816,0.0340518583,0.0412793207,0.0479788,0.0529353332,0.0754923672,0.0854950277,0.0918027623,0.099279106,0.1027961059,0.1110340764
94,0.0007551583,0.037660485,0.0753269335,0.10799341,0.1569654263,0.1922629034,0.2174545668,0.2732460619,0.3147030076,0.3195710727,0.319615957,0.3249011966,0.4793529403,0.4818613445,0.4992142838
95,0.0040318596,0.0107606334,0.0269307577,0.0379205168,0.0704725923,0.0926657967,0.1154215464,0.1251660097,0.1466132081,0.1848030733,0.1926553911,0.196995947,0.1977222763,0.2027653494,0.2107622354
96,3.0810889107169E-05,0.0078900418,0.0155718421,0.061387275,0.0727449759,0.1041295065,0.2746571102,0.2999216708,0.3037203021,0.3132168105,0.3133352275,0.3253110108,0.3321058128,0.3368604006,0.3449424495
97,0.0014284377,0.0068998783,0.0135707978,0.0192915969,0.051853838,0.0711367549,0.0875030255,0.0928954843,0.1019872781,0.1131843707,0.1378216676,0.1430051872,0.1486679645,0.1528945458,0.1590470094
98,5.05613227871349E-05,0.0051486437,0.0088568682,0.0313046377,0.0479734559,0.0583897769,0.0974807559,0.111456238,0.1212574522,0.1257029387,0.1257202014,0.1288708553,0.1355458274,0.1365446717,0.1739602046
99,0.0001241278,0.0500815047,0.0966368449,0.1439121625,0.1822367806,0.198706119,0.2175529052,0.2453206736,0.3038287908,0.3157420531,0.3158944054,0.3273805794,0.3582332695,0.3604324908,0.3860556299
100,0.0001170808,0.0033354405,0.0146579017,0.0447540583,0.0545197798,0.0683529137,0.1469367828,0.1596947545,0.1670652623,0.1859484414,0.1862722341,0.1912541433,0.1945747614,0.1968460354,0.2158090807
101,0.0007344358,0.0212749597,0.0750322662,0.0900150525,0.1036890596,0.1284127802,0.1468244051,0.1548680775,0.1680467836,0.1814061889,0.1836157576,0.1853693321,0.1858941411,0.1882843832,0.191717087
102,0.0024139941,0.0097606419,0.0239640285,0.0440019593,0.0679114921,0.0820037886,0.1047274507,0.1115648632,0.1231824143,0.1433405592,0.1506073703,0.1657618866,0.1670173825,0.1862611225,0.1980090512
103,0.0001465862,0.0119906402,0.01300838,0.0290001743,0.0397696036,0.0480830065,0.0711307599,0.0772582899,0.0799503399,0.084621125,0.0980619794,0.1080588035,0.1142425509,0.1208964363,0.1211660663
104,8.21141109181855E-05,0.0013341471,0.0025809023,0.0064123889,0.0250917464,0.0646523926,0.073870217,0.0830420711,0.0878583549,0.1363179427,0.1375949243,0.1425382212,0.1574408101,0.1580943097,0.1597833877
105,0.0105870578,0.0178108351,0.0329196762,0.0438458003,0.0728889336,0.0907232601,0.1140161568,0.1336257175,0.1549306566,0.1897520819,0.1968602366,0.2015574937,0.2023319938,0.2064916693,0.2123842554
106,0.000072557,0.0036220453,0.0054267004,0.0067886014,0.0134201144,0.0149973984,0.0232252942,0.0240537273,0.0503688511,0.0582053208,0.0589266846,0.0599272761,0.0659268801,0.0724003758,0.0847232326
107,0.0025188532,0.0121760573,0.0190859185,0.0432662654,0.0548339971,0.0800021527,0.0921356306,0.0974386068,0.1110538753,0.1202339604,0.1295923222,0.1410542734,0.1419505513,0.1503189865,0.1596770028
108,0.0001529082,0.0020761493,0.0084461112,0.0133631404,0.0260565444,0.0270077611,0.0305856567,0.0320828827,0.0928663647,0.1026051434,0.1138840337,0.1258398892,0.1522164068,0.152269951,0.1528807214
109,0.0022056088,0.0210248398,0.1099257553,0.1330489713,0.1596679157,0.1779414173,0.1951246665,0.2097510747,0.2397357252,0.2521617037,0.2541722164,0.2559339948,0.2564527794,0.2577438248,0.2594484363
110,5.78011218467234E-05,0.0008643312,0.001675308,0.0225410429,0.0380984771,0.0633861162,0.0775818099,0.0826874016,0.0852754765,0.1288044491,0.1292806342,0.1319050369,0.1847186232,0.1850716264,0.1861084928
111,0.0021202036,0.0044578747,0.018458879,0.0261810777,0.0575638664,0.0718257892,0.0786310436,0.0850547892,0.0913259617,0.0980052388,0.1149343302,0.1169903771,0.1295757052,0.1395776266,0.141320028
112,0.000397844,0.0044999744,0.0078345075,0.0107938898,0.0175535212,0.0197714276,0.026943715,0.0302435724,0.0346680107,0.0393145972,0.0419619979,0.0461352731,0.051262971,0.0581972194,0.0625999643
113,0.0003704492,0.0029303506,0.0069689014,0.0188411296,0.0398481321,0.0534189666,0.0591177261,0.1153987428,0.1206911491,0.1336033415,0.1441532371,0.147416932,0.1769477574,0.1796378885,0.1876876417
114,0.0028651821,0.0097119306,0.0243547172,0.0396029863,0.0625285995,0.0775226588,0.1096586559,0.1178102015,0.1302490984,0.1526433868,0.1669984539,0.1718766611,0.1727958946,0.1787235456,0.2005628292
115,0.0003122522,0.0005124894,0.0019698455,0.020019284,0.0560549998,0.0605524911,0.0645444714,0.1057761957,0.1083365218,0.122751402,0.4703951792,0.4705789051,0.4725664356,0.4746805226,0.4749671937
116,0.0144017562,0.0668769475,0.0896770526,0.2168861841,0.2414259489,0.2730440547,0.2992535136,0.3194448192,0.3528124573,0.3630164187,0.3631268772,0.3753325827,0.3836490881,0.3889070338,0.399127898
117,0.004121923,0.0081719264,0.0137436816,0.0215104789,0.0293022806,0.0476302829,0.0693299093,0.0776121641,0.0834984753,0.0921023791,0.1005778814,0.1065652727,0.1137297395,0.1176931296,0.1250120829
118,0.0004077498,0.0112378683,0.0149005705,0.0178569425,0.0242439753,0.0265161487,0.0345365226,0.0379807191,0.0429578915,0.0475962524,0.0504147975,0.0546655883,0.0601510786,0.0662602169,0.0704122626
119,8.6740616603298E-05,0.0023363397,0.0027328722,0.0032403716,0.0038372835,0.0062100165,0.0076165879,0.0098695606,0.0108032802,0.0119386106,0.0122401756,0.0125928498,0.0137430854,0.014122776,0.01494687
120,0.0005137365,0.0007970465,0.0008793641,0.0018415624,0.0020839945,0.0027461112,0.0122873483,0.0125456965,0.0144965543,0.0156917641,0.0166048685,0.0166876183,0.018377735,0.0185819473,0.0188669897
121,0.0001158017,0.0157905852,0.0190143854,0.0344858328,0.0384431905,0.0721981454,0.0733690642,0.0744494676,0.0792445965,0.0913928419,0.0969025016,0.0974970173,0.1456090646,0.1459368732,0.1465365041
122,0.0136119123,0.0242456817,0.0315444094,0.0358685608,0.0384843938,0.0515661485,0.0671513531,0.0734896209,0.0796257229,0.1299064801,0.1307781973,0.1416102032,0.1496294925,0.1516539467,0.1530662078
123,0.0005722835,0.0138404161,0.018213914,0.0241609684,0.0967620609,0.2044648827,0.2073220881,0.2084806466,0.2358487397,0.4145159564,0.416356578,0.4188068863,0.4355460065,0.4381823204,0.4407061089
124,8.94591512633491E-05,0.0064791838,0.0069754958,0.0075376909,0.0082698217,0.0125493,0.0133115616,0.0165558004,0.0180282033,0.0208998966,0.0212172201,0.0215698943,0.0233137354,0.023755527,0.024737936
125,0.0034052298,0.0102348846,0.0223197709,0.0335690759,0.0631618262,0.0932792853,0.1229722276,0.1320384169,0.1455685123,0.1690574653,0.1768739406,0.1813215252,0.182112863,0.1881615976,0.1974058725
126,0.0030006299,0.0403707364,0.0450858076,0.0469105304,0.111984629,0.1205346766,0.1395453281,0.2697895162,0.2817684768,0.3008212262,0.3010491781,0.3129388695,0.3766787826,0.386439752,0.3870659936
127,3.0810889107169E-05,0.0084170683,0.0162861776,0.0447689464,0.0574608881,0.0915319682,0.2241304646,0.2523841273,0.2560628103,0.2670018916,0.2671283804,0.279489196,0.2865686986,0.2914233923,0.3001099368
128,0.0017855132,0.0043457916,0.0288804703,0.0417018532,0.0465622931,0.0664951817,0.1967923993,0.2040878509,0.2096531257,0.2293846417,0.2345913163,0.4033021567,0.4093628313,0.4153866648,0.4407994435
129,0.0104056298,0.048578823,0.0609421935,0.073447807,0.0973863169,0.1553501369,0.1754326086,0.1859624229,0.2009874321,0.2201744276,0.2203535094,0.2253051535,0.2292226504,0.2316136092,0.2375764606
130,0.0042980712,0.0133890772,0.0168042213,0.019603372,0.0341117434,0.0464731824,0.0751104887,0.1084799987,0.1265785907,0.1428032188,0.1432737411,0.1552093999,0.2526700264,0.2665039575,0.2671950059
